drugbank_id	selleck_id
DB06589	Pazopanib-Hydrochloride
DB06589	pazopanib
DB06594	Agomelatine
DB06595	midostaurin-pkc412
DB06603	LBH-589
DB06605	Apixaban(BMS-562247-01)
DB06614	peramivir
DB06614	peramivir-trihydrate
DB06616	Bosutinib
DB06623	Flupirtine-maleate
DB06626	Axitinib
DB06629	Zibotentan(ZD4054)
DB06630	anacetrapib-mk-0859
DB06652	Vicriviroc-Malate
DB06654	Safinamide-mesilate
DB06670	Odanacatib-(MK0822)
DB06678	mirtazapine-remeron-avanza
DB06683	clevudine-levovir
DB06685	laquinimod-abr-215062
DB06694	xylometazoline-hcl
DB06695	BIBR-1048(Dabigatran-etexilate)
DB06697	Artemether(SM-224)
DB06698	betahistine-dihydrochloride
DB06700	desvenlafaxine
DB06700	desvenlafaxine-succinate
DB06702	Fesoterodine-fumarate-Toviaz
DB06711	Naphazoline-hydrochloride-Naphcon
DB06712	nilvadipine-arc029
DB06715	Potassium-iodide
DB06717	fosaprepitant
DB06725	lornoxicam-xefo
DB06730	Gestodene
DB06733	Bafilomycin-A1
DB06735	Clomifene-citrate-Serophene
DB06737	zaltoprofen
DB06743	ginkgolide-a
DB06744	Ginkgolide-B
DB06755	Beta-Carotene
DB06764	tetrahydrozoline-hcl
DB06769	Bendamustine-Hydrochloride
DB06771	besifloxacin-hci
DB06772	cabazitaxel-jevtana
DB06777	Chenodeoxycholic-acid
DB06777	Ursodiol(Actigal)
DB06799	methenamine-mandelamine
DB06802	Nepafenac
DB06803	niclosamide-niclocide
DB06809	plerixafor
DB06809	plerixafor-8hcl-db06809
DB06813	Pralatrexate(Folotyn)
DB06815	zinc-pyrithione
DB06817	Raltegravir-(MK-0518)
DB06819	sodium-phenylbutyrate
DB06820	sulconazole-nitrate
DB06821	Sulfameter(Bayrena)
DB06823	tiopronin-thiola
DB06836	PIK-93
DB06852	chir-124
DB06969	NVP-BEP800
DB06999	PLX-4720
DB07101	PD-0325901
DB07118	4-Methylumbelliferone(4-MU)
DB07159	R406
DB07159	R406(free-base)
DB07232	ABT-888
DB07238	hcv-796
DB07352	Apigenin
DB07423	Andarine
DB07460	nvp-tae226
DB07465	Saxagliptin(Onglyza)
DB07467	Indapamide(Lozol)
DB07503	as-604850
DB07615	Tranilast
DB07662	pd168393
DB07701	Donepezil-hydrochloride(Aricept)
DB07702	Estriol(Oestriol)
DB07705	Econazole-nitrate-Spectazole
DB07715	Emodin
DB07767	Fumalic-acid(Ferulic-acid)
DB07795	Fisetin(Fustel)
DB07810	Phloretin(Dihydronaringenin)
DB07859	AT7867
DB07863	gw9662
DB07931	Hexestrol(Bibenzyl)
DB07933	LY500307
DB07941	ph-797804
DB07995	H-89-dihydrochloride
DB08046	chlorthalidone-chlortalidone
DB08052	PP121
DB08059	wortmannin
DB08067	AT9283
DB08079	AMG-208
DB08094	r547
DB08142	AT7519
DB08150	cct128930
DB08162	Fasudil-HCl(HA-1077)
DB08312	nu6027
DB08313	nocodazole
DB08348	pj34
DB08387	pf-2545920
DB08399	piceatannol
DB08521	SB-203580
DB08568	a-674563
DB08621	thiamphenicol-thiophenicol
DB08639	dapivirine
DB08645	Trichlormethiazide(Achletin)
DB08756	Y-27632
DB08806	roxatidine-acetate-hcl
DB08814	triflusal
DB08815	lurasidone-hcl
DB08816	ticagrelor
DB08820	VX-770
DB08822	azilsartan-medoxomil-tak-491
DB08826	deferiprone
DB08828	GDC-0449
DB08836	temocapril
DB08836	temocapril-hcl
DB08846	Ellagic-acid
DB08865	PF-2341066
DB08868	FTY720
DB08875	XL184
DB08875	cabozantinib-malate
DB08877	INCB18424
DB08877	s-ruxolitinib
DB08881	PLX-4032
DB08882	linagliptin-bi-1356
DB08889	carfilzomib-pr-171
DB08891	r-baclofen
DB08893	mirabegron-ym178
DB08895	CP-690550
DB08895	tofacitinib-cp-690550
DB08896	BAY-73-4506
DB08897	aclidinium-bromide
DB08899	MDV3100
DB08901	AP24534
DB08905	Formestane
DB08907	canagliflozin
DB08908	dimethyl-Fumarate
DB08910	Pomalidomide(CC-4047)
DB08911	gsk1120212-(jtp-74057)
DB08912	dabrafenib-gsk2118436a
DB08916	BIBW2992
DB08918	milnacipran-hydrochloride
DB08930	s-gsk1349572
DB08932	macitentan
DB08943	Isoconazole-nitrate-Travogen
DB08960	hexamethonium-bromide
DB08972	flumequine
DB08974	flubendazole-flutelmium
DB08990	eprazinone-2hcl
DB08995	Diosmin
DB09006	clinofibrate
DB09009	articaine-hydrochloride
DB09010	Carmofur
DB09019	bromhexine-hydrochloride
DB09020	bisacodyl
DB09026	Aliskiren-hemifumarate
DB09028	Cytisine(Baphitoxine,-Sophorine)
DB09030	vorapaxar
DB09031	miltefosine-hexadecylphosphocholine
DB09038	empagliflozin-bi10773
DB09053	pci-32765
DB09054	CAL-101
DB09055	Acipimox
DB09056	Amorolfine-Hydrochloride
DB09063	ldk378
DB09064	ciprofibrate
DB09065	cobicistat-gs-9350
DB09068	vortioxetine-lu-aa21004-hydrobromide
DB09073	PD-0332991
DB09073	pd-0332991-palbociclib-isethionate
DB09074	AZD2281(Olaparib)
DB09078	E7080
DB09083	ivabradine-hcl-procoralan
DB09084	benzydamine-hcl
DB09085	tetracaine-hydrochloride-pontocaine
DB09089	trimebutine
DB09093	chlortetracycline-hcl
DB09101	Elvitegravir
DB09102	BMS-790052
DB09110	Mesna(Uromitexan)
DB09123	Dienogest
DB09143	LDE225(NVP-LDE225)
DB09203	Synephrine(Oxedrine)
DB09203	synephrine-hcl
DB09210	piracetam
DB09213	Ibuprofen(Advil)
DB09214	Ketoprofen(Actron)
DB09216	tolfenamic-acid
DB09220	Nicorandil(Ikorel)
DB09223	blonanserin-lonasen
DB09230	azelnidipine
DB09231	benidipine-hydrochloride
DB09232	Cilnidipine
DB09236	lacidipine-lacipil-motens
DB09237	Amlodipine(Norvasc)
DB09238	Manidipine(Manyper)
DB09238	Manidipine-dihydrochloride(CV-4093)
DB09242	moxonidine
DB09256	Ftorafur
DB09257	gimeracil
DB09267	strontium-ranelate-protelos
DB09268	sodium-picosulfate
DB09270	Coenzyme-Q10-CoQ10
DB09273	doxofylline
DB09274	Artesunate
DB09277	choline-chloride
DB09280	VX-809
DB09289	Tianeptine-sodium-salt
DB09298	Silibinin(Silybin)
DB09300	Butylscopolamine-bromide(Scopolamine-butylbromide)
DB09320	procaine-novocaine-hcl
DB09324	sulbactam
DB09324	sulbactam-sodium-unasyn
DB09327	Ftorafur
DB09327	uracil
DB09351	betaxolol-betoptic
DB09351	betaxolol-hydrochloride-betoptic
DB09383	Betapar(Meprednisone)
DB09389	Levonorgestrel(Levonelle)
DB09419	Xylose
DB09477	Enalaprilat
DB09484	sodium-monofluorophosphate
DB09494	1-hexadecanol
DB09495	Avobenzone(Parsol-1789)
DB09516	mequinol
DB09555	Chlorpheniramine-maleate
DB09570	MLN-2238
DB11156	Pyrantel-pamoate(Pyrantel-embonate)
DB11181	homatropine-bromide
DB11195	ribitol-adonitol
DB11217	Arbutin(Uva,-p-Arbutin)
DB11259	Diosmetin(Luteolin-4-methyl-ether)
DB11263	Polydatin(Piceid)
DB11315	Methscopolamine-bromide(Pamine)
DB11336	Kinetin(6-Furfuryladenine)
DB11363	ch5424802
DB11364	pidotimod
DB11372	altrenogest
DB11389	clorsulon
DB11393	danofloxacin-mesylate
DB11394	decoquinate
DB11398	diclazuril
DB11404	enrofloxacin
DB11410	Fenbendazole(Panacur)
DB11426	Marbofloxacin
DB11428	dexmedetomidine
DB11428	dexmedetomidine-hcl-precedex
DB11428	medetomidine-hcl
DB11430	Monensin-sodium-salt(Coban)
DB11443	orbifloxacin
DB11446	oxfendazole
DB11450	Pimobendan(Vetmedin)
DB11471	tilmicosin
DB11475	tylosin-tartrate
DB11477	Xylazine(Rompun)
DB11480	dinitolmide-zoalene
DB11485	Ceftiofur-hydrochloride
DB11491	sarafloxacin-hydrochloride
DB11518	flunixin-meglumin
DB11520	hygromycin-b
DB11526	Masitinib-(AB1010)
DB11544	Salinomycin(Procoxacin)
DB11556	detomidine-hcl
DB11562	bicuculline
DB11581	abt-199
DB11596	Leucovorin-Calcium
DB11596	calcium-levofolinate-calcium-folinate
DB11614	rupatadine-fumarate
DB11616	Pirarubicin
DB11638	Dihydroartemisinin(DHA)
DB11641	Vinflunine-Tartrate
DB11651	BEZ235
DB11655	evacetrapib-ly2484595
DB11656	rebamipide
DB11662	LY2603618-IC-83
DB11663	GDC-0941
DB11665	bms-690514
DB11666	BKM-120
DB11674	equol
DB11675	Mosapride-citrate
DB11689	AZD6244
DB11696	Racecadotril(Acetorphan)
DB11712	vx-661
DB11735	Dextrose(D-glucose)
DB11737	icotinib
DB11738	Rilmenidine
DB11739	tak-438
DB11740	MK-1775
DB11743	gdc-0068
DB11745	cp-945598-hcl
DB11749	Praziquantel(Biltricide)
DB11757	istradefylline-kw-6002
DB11760	bmn-673
DB11762	salinosporamide-a-npi-0052-marizomib
DB11763	Cyt387
DB11778	PHA-739358(Danusertib)
DB11779	Danoprevir
DB11783	imidapril-tanatril
DB11787	LY2228820
DB11789	Hyodeoxycholic-acid(HDCA)
DB11791	incb28060
DB11793	mk-4827
DB11795	gsk2636771
DB11800	AV-951
DB11805	AZD0530
DB11816	Omecamtiv-mecarbil-CK-1827452
DB11817	baricitinib-ly3009104
DB11828	Neratinib(HKI-272)
DB11830	MGCD0103(Mocetinostat)
DB11832	crenolanib-cp-868596
DB11836	ink128
DB11841	MS-275
DB11846	creatinine
DB11865	Brivanib-alaninate
DB11868	Levetiracetam
DB11870	RO4929097
DB11883	sb705498
DB11886	bgj398-nvp-bgj398
DB11890	cilengitide-emd-121974-nsc-707544
DB11891	cudc-907
DB11893	BMS-708163
DB11896	pki587
DB11899	sch-900776
DB11901	arn-509
DB11903	gw-842166x
DB11909	LY315920(Varespladib)
DB11911	ly2157299
DB11918	sgi-110
DB11921	Deflazacor
DB11925	azd2014
DB11952	ipi-145-ink1197
DB11954	VX-222
DB11958	Brivanib
DB11962	GSK1059615
DB11963	pf299804
DB11973	XL647
DB11974	pf-04691502
DB11977	golvatinib-e7050
DB11991	oprozomib-onx-0912
DB12001	ly2835219
DB12010	R788(Fostamatinib-disodium)
DB12010	R7935788-Fostamatinib
DB12015	byl719
DB12017	Ozagrel
DB12017	ozagrel-hydrochloride
DB12021	dinaciclib-sch727965
DB12025	triptolide
DB12029	Chlorogenic-acid
DB12047	ganetespib-sta-9090
DB12050	ly3039478
DB12052	Icariin
DB12062	BI6727-Volasertib
DB12064	BMS-777607
DB12066	TAK-700
DB12072	TSU-68(SU6668)
DB12078	Ostarine
DB12092	Naftopidil(Flivas)
DB12092	Naftopidil-Dihydrochloride
DB12093	rotundine
DB12098	r-baclofen
DB12108	gdc-0032
DB12109	cpi-613
DB12116	(-)-Epigallocatechin-gallate
DB12123	cinepazide-maleate
DB12129	tideglusib
DB12131	vinpocetine-cavinton
DB12137	gsk256066
DB12146	ON-01910
DB12174	CUDC-101
DB12180	GDC-0980-RG7422
DB12181	dalcetrapib-jtt-705
DB12183	AZD8931
DB12191	Obatoclax-Mesylate
DB12200	arq-197
DB12218	azd5363
DB12241	tak-733
DB12242	AZD7762
DB12243	Edaravone
DB12245	triclabendazole
DB12247	azd4547
DB12254	ABT-751
DB12284	ly2608204
DB12286	levosimendan
DB12291	ci994-tacedinaline
DB12302	CP-724714
DB12307	XL880(GSK1363089,EXEL-2880)
DB12318	BMS-599626
DB12332	AG-014699
DB12340	ABT-263
DB12359	BIIB021
DB12369	sotrastaurin-aeb071
DB12371	baf312-siponimod
DB12376	rocilinostat-acy-1215
DB12379	Indirubin
DB12385	10-hydroxycamptothecin
DB12387	OSI027
DB12395	reboxetine-mesylate
DB12405	Triciribine
DB12411	r428
DB12415	galeterone-tok-001
DB12424	MK-3207
DB12429	CI-1040-(PD184352)
DB12442	17-DMAG,Hydrochloride-Salt
DB12447	nadifloxacin
DB12449	tempol-4-hydroxy-tempo
DB12463	Semagacestat(LY450139)
DB12465	Ketanserin-Vulketan-Gel
DB12472	dropropizine
DB12472	levodropropizine
DB12480	betulinic-acid
DB12483	bay80-6946
DB12491	tak-875
DB12494	SGI-1776
DB12500	tg-101348
DB12523	mizolastine-mizollen
DB12547	LY-2886721
DB12550	ly2940680
DB12556	mk-5108-vx-689
DB12558	AEE788
DB12565	PCI-24781
DB12582	Piperine(1-Piperoylpiperidine)
DB12591	bms-911543
DB12598	Nafamostat-mesylate
DB12611	pf-477736
DB12617	Mizoribine
DB12618	apocynin-acetovanillone
DB12627	GSK1292263
DB12645	ITF2357(Givinostat)
DB12661	urapidil-hydrochloride
DB12667	protionamide-prothionamide
DB12679	wp1066
DB12680	sb-742457
DB12682	Mubritinib-TAK-165
DB12686	PHA-793887
DB12703	gsk2126458
DB12707	AR-42-HDAC-42
DB12719	way-362450
DB12731	apo866-fk866
DB12739	bindarit
DB12742	MP-470
DB12745	GSK690693
DB12750	l-name-hcl
DB12756	tak-901
DB12770	lafutidine
DB12774	AZD8055
DB12783	Benserazide-hydrochloride(Serazide)
DB12812	Palomid-529-P529
DB12831	gabexate-mesylate
DB12834	Secnidazole-Flagentyl
DB12848	PF-04217903
DB12852	mk-0752
DB12874	AC-220
DB12881	Indole-3-carbinol
DB12904	ZSTK474
DB12907	Dextrose(D-glucose)
DB12920	epz-5676
DB12947	doxifluridine
DB12970	Dextrose(D-glucose)
DB12974	bay-1000394
DB12979	nepicastat-hydrochloride
DB12981	xl888
DB12985	JNJ-26481585
DB13005	dcc-2036
DB13023	ipi-493
DB13024	mk-8245
DB13026	ornidazole
DB13040	LY2784544
DB13044	Gossypol
DB13044	at101
DB13048	pac-1
DB13051	ch5132799
DB13056	Irsogladine-maleate
DB13059	pf-03814735
DB13061	MLN8054
DB13063	Parthenolide((-)-Parthenolide)
DB13065	LY2811376
DB13072	gdc-0349
DB13082	Nefiracetam(Translon)
DB13089	Enoxolone(Glycyrrhetin)
DB13113	JNJ-38877605
DB13132	Artemisinin
DB13141	ambroxol-hcl
DB13155	Aesculin(Esculin)
DB13156	inosine
DB13174	Rhein-Monorhein
DB13182	Daidzein
DB13247	pramiracetam
DB13251	octopamine-hcl
DB13306	chlorquinaldol
DB13343	tioxolone
DB13346	bufexamac
DB13394	adrenalone-hcl
DB13419	troxipide
DB13434	fenticonazole-nitrate
DB13478	meptazinol-hydrochloride
DB13483	ethamsylate
DB13500	otilonium-bromide
DB13509	aspirin-acetylsalicylic-acid
DB13510	auflomedil-hcl
DB13514	pranoprofen
DB13529	ethamsylate
DB13540	isepamicin
DB13551	cinchophen
DB13576	Niacin(Nicotinic-acid)
DB13597	Moroxydine-hydrochloride
DB13609	Arbidol-hcl
DB13612	aspirin-acetylsalicylic-acid
DB13618	ipriflavone
DB13644	methylthiouracil
DB13650	trometamol
DB13679	Chlorpheniramine-maleate
DB13720	diphemanil-methylsulfate
DB13723	mildronate
DB13726	sulfaguanidine
DB13729	camostat-mesilate-foy-305
DB13732	meglumine
DB13751	Ammonium-Glycyrrhizinate(AMGZ)
DB13751	Glycyrrhizic-acid
DB13783	acemetacin-emflex
DB13785	dropropizine
DB13785	levodropropizine
DB13786	Orotic-acid(6-Carboxyuracil)
DB13791	penfluridol
DB13855	nifuroxazide
DB13871	albendazole-oxide-ricobendazole
DB13877	BSI-201
DB13919	Candesartan(Atacand)
DB13953	estradiol-benzoate
DB13954	estradiol-cypionate
DB13956	estradiol-valerate
DB13971	Sodium-orthovanadate
DB13978	EX-527
DB13988	sb-269970-hcl
DB14025	clinafloxacin-pd127391
DB14038	??-Sitosterol
DB14054	Asiatic-acid
DB14080	Acetylcysteine
DB14109	Arbutin(Uva,-p-Arbutin)
DB14126	Tenofovir
DB14128	nad
DB14479	Acetylcysteine
DB14482	vitamin-c-ascorbic-acid
DB14483	vitamin-c-ascorbic-acid
DB14484	vitamin-c-ascorbic-acid
DB14485	vitamin-c-ascorbic-acid
DB14486	Nicotinamide(Niacinamide)
DB14486	vitamin-c-ascorbic-acid
DB14490	vitamin-c-ascorbic-acid
DB14512	mometasone-furoate
DB14529	Niacin(Nicotinic-acid)
DB14596	Loteprednol-etabonate
DB14649	dexamethasone-acetate
DB14669	dexamethasone-sodium-phosphate
DB14704	ribitol-adonitol
DB14726	BIBR-953(Dabigatran)
DB14765	Apatinib-YN968D1
DB14887	pf-04620110
DB14904	AS703026
DB14913	clevudine-levovir
DB14949	azd7687
DB14980	azd6482
DB15068	cep-32496
DB15073	Xylose
DB15130	Pramipexole-Mirapex
DB15130	Pramipexole-dihydrochloride-monohydrate
DB15133	emd-1214063
DB15141	VX-770
DB15266	mln2480
DB15293	epalrestat
DB15334	Biochanin-A(4-Methylgenistein)
DB15335	Formononetin(Formononetol)
DB15393	Telatinib-BAY-57-9352
DB15399	BMS-754807
DB15408	cx-4945-silmitasertib
DB15410	Propafenone(Rytmonorm)
DB15414	Sorafenib-Tosylate
DB15477	Aloin(Barbaloin)
DB15566	Prednisolone-acetate-Omnipred
DB15578	5-hydroxymethyl-tolterodine-pnu-200577
DB15579	Cryptotanshinone
DB15580	climbazole
DB15581	Chrysin
DB15582	Quinomycin-A
DB15584	Luteolin(Luteolol)
DB15589	Vanillylacetone
